31179200	31180600	0.5835011
31179400	31180600	0.52326983
31179600	31180600	0.96914566
31179800	31180600	0.34366265
31180000	31180600	4.0296955
31180200	31180600	8.262632
31180400	31180600	6.421937
31177000	31180800	0.7354484
31177800	31180800	0.6049656
31178000	31180800	0.45990577
31178200	31180800	0.99578416
31178600	31180800	2.9611475
31179200	31180800	1.1133603
31179400	31180800	0.29953048
31179600	31180800	1.664277
31179800	31180800	1.5737568
31180000	31180800	2.3862216
31180200	31180800	5.3788757
31180400	31180800	8.290665
31180600	31180800	6.728015
31177400	31181000	1.230727
31178000	31181000	0.7243516
31178200	31181000	0.78418005
31178400	31181000	1.2138677
31178600	31181000	2.3319037
31178800	31181000	1.5918385
31179000	31181000	0.9528209
31179200	31181000	0.35070848
31179400	31181000	1.1794012
31179600	31181000	1.0921817
31179800	31181000	0.30983338
31180000	31181000	0.7516598
31180200	31181000	5.258315
31180400	31181000	6.4057117
31180600	31181000	6.9108415
31180800	31181000	8.439271
31177200	31181200	2.162009
31177400	31181200	0.86747277
31179000	31181200	1.3431836
31179200	31181200	0.98878163
31179400	31181200	0.6650368
31179600	31181200	0.61585575
31180000	31181200	1.7660143
31180200	31181200	2.4708674
31180400	31181200	2.4311748
31180600	31181200	5.195816
31180800	31181200	5.948385
31181000	31181200	10.539794
31177400	31181400	0.74308044
31177600	31181400	0.5211213
31177800	31181400	0.5752881
31178000	31181400	0.43734434
31179200	31181400	1.0587426
31179400	31181400	0.85450953
31179600	31181400	0.39565828
31179800	31181400	0.7482768
31180000	31181400	1.5127745
31180200	31181400	4.233109
31180400	31181400	4.6113687
31180600	31181400	3.3380668
31180800	31181400	2.2292414
31181000	31181400	4.5142136
31181200	31181400	9.191937
31177000	31181600	0.3038246
31177200	31181600	0.26818365
31178200	31181600	0.41137314
31178400	31181600	0.63678306
31179200	31181600	0.36795643
31179400	31181600	0.24748091
31179600	31181600	0.8021269
31179800	31181600	0.32507107
31180000	31181600	1.0515023
31180200	31181600	3.064956
31180400	31181600	3.101883
31180600	31181600	2.4169064
31180800	31181600	4.150461
31181000	31181600	3.0505888
31181200	31181600	5.5290723
31181400	31181600	7.893707
31177000	31181800	0.55991846
31177200	31181800	0.4942357
31178600	31181800	2.2544084
31179200	31181800	0.3390535
31179400	31181800	0.45608264
31179600	31181800	0.42235425
31179800	31181800	0.2995368
31180000	31181800	0.96890694
31180200	31181800	3.1066244
31180400	31181800	2.143673
31180600	31181800	2.6724703
31180800	31181800	3.0595543
31181000	31181800	1.606266
31181200	31181800	6.7930193
31181400	31181800	8.728389
31181600	31181800	6.7410507
31177200	31182000	0.36928222
31177400	31182000	0.8890127
31177600	31182000	1.8703904
31177800	31182000	0.6882679
31179200	31182000	0.25333345
31179400	31182000	0.17038754
31179600	31182000	0.47336093
31179800	31182000	0.6714222
31180000	31182000	1.266906
31180200	31182000	1.6881472
31180400	31182000	2.3135753
31180600	31182000	2.9952178
31180800	31182000	2.6670382
31181000	31182000	2.4003344
31181200	31182000	5.075597
31181400	31182000	4.71009
31181600	31182000	6.610757
31181800	31182000	12.763107
31177200	31182200	0.3415282
31177600	31182200	1.1532122
31178000	31182200	0.9678184
31178200	31182200	0.5238781
31178800	31182200	1.0634412
31179400	31182200	0.31516358
31179600	31182200	0.43778473
31179800	31182200	0.4139736
31180000	31182200	1.3390739
31180200	31182200	1.9515898
31180400	31182200	1.4813272
31180600	31182200	0.92336917
31180800	31182200	2.818963
31181000	31182200	3.3299003
31181200	31182200	5.4764876
31181400	31182200	6.701686
31181600	31182200	6.6961927
31181800	31182200	8.048097
31182000	31182200	9.621382
31179200	31182400	0.44711837
31179400	31182400	0.60144764
31179600	31182400	0.55696917
31179800	31182400	0.3950067
31180000	31182400	1.2777219
31180200	31182400	1.4897395
31180400	31182400	2.1987119
31180600	31182400	2.9368782
31180800	31182400	1.3449037
31181000	31182400	3.177335
31181200	31182400	4.4790626
31181400	31182400	3.1973183
31181600	31182400	3.8891969
31181800	31182400	7.1674023
31182000	31182400	6.8854213
31182200	31182400	7.075485
31178200	31182600	0.6368975
31179200	31182600	0.28483936
31179400	31182600	0.9578893
31179800	31182600	0.75492394
31180000	31182600	0.20349506
31180200	31182600	1.6608326
31180400	31182600	1.8009028
31180600	31182600	2.2451465
31180800	31182600	2.1419468
31181000	31182600	0.67471325
31181200	31182600	2.8534129
31181400	31182600	4.4811144
31181600	31182600	4.601323
31181800	31182600	1.9568723
31182000	31182600	5.3611526
31182200	31182600	5.8597226
31182400	31182600	10.322307
31177400	31182800	0.45372424
31178000	31182800	0.53408414
31178200	31182800	0.57819724
31178400	31182800	0.8950177
31179200	31182800	0.7757607
31179400	31182800	0.34784183
31179600	31182800	0.48317716
31179800	31182800	0.45689714
31180000	31182800	0.18473974
31180200	31182800	1.0769718
31180400	31182800	1.9982369
31180600	31182800	1.6985171
31180800	31182800	1.1667194
31181000	31182800	3.0626385
31181200	31182800	0.8634752
31181400	31182800	2.9586244
31181600	31182800	4.177238
31181800	31182800	4.1452026
31182000	31182800	5.3094954
31182200	31182800	6.9564734
31182400	31182800	10.151854
31182600	31182800	7.959751
31177000	31183000	0.44551203
31179200	31183000	0.80932724
31179400	31183000	0.544339
31179600	31183000	0.5040839
31179800	31183000	0.47666672
31180000	31183000	0.57819986
31180200	31183000	0.89885724
31180400	31183000	0.7580724
31180600	31183000	0.35440212
31181000	31183000	1.917094
31181200	31183000	1.8016742
31181400	31183000	2.7008116
31181600	31183000	2.6818364
31181800	31183000	0.61779463
31182000	31183000	5.0776305
31182200	31183000	7.257475
31182400	31183000	4.888208
31182600	31183000	11.418224
31182800	31183000	7.5388026
31177600	31183200	1.476975
31178200	31183200	1.3419124
31179400	31183200	1.210936
31179600	31183200	0.74758965
31180000	31183200	2.1437714
31180200	31183200	0.9997984
31180400	31183200	0.42160174
31180600	31183200	3.1536102
31181000	31183200	1.4215884
31181400	31183200	0.8583175
31181600	31183200	2.237254
31181800	31183200	6.8717265
31182200	31183200	4.748521
31182400	31183200	3.6247673
31182600	31183200	11.545896
31182800	31183200	9.433582
31183000	31183200	1.0935296
31177400	31183400	0.4997876
31177800	31183400	2.321594
31178200	31183400	0.6368975
31178600	31183400	1.893932
31179200	31183400	0.28483936
31179400	31183400	0.3831557
31179600	31183400	0.17741023
31180000	31183400	0.4069901
31180200	31183400	0.94904727
31180400	31183400	0.8004013
31180600	31183400	0.74838215
31180800	31183400	1.2851682
31181000	31183400	2.02414
31181400	31183400	1.6294962
31181600	31183400	1.4157917
31181800	31183400	2.609163
31182000	31183400	5.8485303
31182200	31183400	4.056731
31182400	31183400	6.881538
31182600	31183400	6.0278955
31182800	31183400	4.47736
31183000	31183400	6.2281227
31183200	31183400	6.9275374
31177000	31183600	0.5773614
31179200	31183600	0.34961593
31179400	31183600	0.4702908
31179600	31183600	0.21775585
31179800	31183600	0.30886814
31180000	31183600	0.24977274
31180200	31183600	0.5824371
31180400	31183600	0.491212
31180600	31183600	0.4592875
31180800	31183600	1.0516225
31181200	31183600	2.3348799
31181400	31183600	0.50001675
31181600	31183600	1.7377632
31181800	31183600	0.80063105
31182000	31183600	4.785713
31182200	31183600	3.872781
31182400	31183600	4.223249
31182600	31183600	4.7082796
31182800	31183600	4.8849564
31183000	31183600	5.0963244
31183200	31183600	11.337278
31183400	31183600	14.79745
31178200	31183800	1.8383708
31179400	31183800	0.27648965
31179600	31183800	0.2560426
31179800	31183800	0.7263493
31180000	31183800	0.58737767
31180200	31183800	0.6848436
31180400	31183800	0.57757896
31180800	31183800	0.6182616
31181000	31183800	1.9475241
31181200	31183800	2.7454083
31181400	31183800	1.7637954
31181600	31183800	0.510826
31181800	31183800	1.8828027
31182000	31183800	2.110184
31182200	31183800	1.9515898
31182400	31183800	4.9657984
31182600	31183800	2.3726182
31182800	31183800	5.7438498
31183000	31183800	7.490477
31183200	31183800	3.3326614
31183400	31183800	13.444836
31183600	31183800	5.824371
31177000	31184000	0.82737947
31177200	31184000	0.7303215
31178200	31184000	1.1202571
31180000	31184000	1.0737997
31180200	31184000	0.41732657
31180400	31184000	0.35196218
31180600	31184000	1.974526
31181200	31184000	1.6729832
31181400	31184000	0.7165419
31181600	31184000	2.4902766
31181800	31184000	1.1473329
31182000	31184000	3.429049
31182200	31184000	4.7570004
31182400	31184000	3.0260334
31182600	31184000	0.9638761
31182800	31184000	3.5001583
31183000	31184000	1.8258038
31183200	31184000	10.154202
31183400	31184000	3.8555045
31183600	31184000	10.647678
31183800	31184000	6.955443
31177600	31184200	0.75462925
31179000	31184200	0.8330675
31179200	31184200	0.30663037
31179600	31184200	0.1909826
31180000	31184200	0.65718895
31180200	31184200	0.255413
31180400	31184200	0.4308171
31180600	31184200	1.2084532
31180800	31184200	1.383487
31181000	31184200	0.7263307
31181400	31184200	0.43853927
31181600	31184200	1.5241038
31181800	31184200	1.4043856
31182000	31184200	1.5739897
31182200	31184200	1.4556941
31182400	31184200	1.8519986
31182600	31184200	2.9495661
31182800	31184200	6.962064
31183000	31184200	3.3522954
31183200	31184200	4.9716754
31183400	31184200	4.1293926
31183600	31184200	2.896272
31183800	31184200	6.811013
31184000	31184200	5.1880765
31179800	31184400	1.1528684
31180000	31184400	0.93229127
31180200	31184400	0.54349506
31180400	31184400	0.9167387
31180600	31184400	1.7143172
31181400	31184400	0.9331708
31181600	31184400	1.6215755
31181800	31184400	1.494201
31182200	31184400	2.0650544
31182400	31184400	1.9704403
31182800	31184400	1.1395864
31183000	31184400	3.5666864
31183200	31184400	2.6448157
31183400	31184400	3.7658415
31183600	31184400	9.244495
31183800	31184400	10.869902
31184000	31184400	11.039743
31184200	31184400	6.7565646
31177200	31184600	0.50963247
31179400	31184600	0.4702908
31179600	31184600	0.21775585
31179800	31184600	0.92660445
31180400	31184600	0.491212
31180800	31184600	1.0516225
31181000	31184600	0.8281527
31181200	31184600	1.1674399
31181600	31184600	2.172204
31182000	31184600	0.59821415
31182200	31184600	1.1065089
31182400	31184600	1.0558122
31182600	31184600	3.363057
31182800	31184600	1.2212391
31183000	31184600	2.5481622
31183200	31184600	1.4171598
31183400	31184600	4.7082796
31183600	31184600	4.953437
31183800	31184600	0.97072846
31184000	31184600	3.549226
31184200	31184600	6.5166116
31184400	31184600	15.407493
31179400	31184800	0.29143503
31179800	31184800	1.1484171
31180000	31184800	0.3095639
31180400	31184800	0.30439973
31180800	31184800	0.6516811
31181400	31184800	0.6197119
31182000	31184800	0.74141604
31182200	31184800	0.68569374
31182600	31184800	0.8336226
31183000	31184800	0.7895368
31183200	31184800	1.7564026
31183400	31184800	2.5008678
31183600	31184800	3.0696008
31183800	31184800	3.6093109
31184000	31184800	1.4662826
31184200	31184800	7.179176
31184400	31184800	17.186195
31184600	31184800	9.208802
31178200	31185000	1.0118452
31179400	31185000	0.1521808
31179600	31185000	0.42278
31180200	31185000	0.18847007
31180400	31185000	0.3179013
31180600	31185000	1.188962
31180800	31185000	0.68058634
31181400	31185000	1.9415973
31181600	31185000	1.6869615
31181800	31185000	1.554451
31182000	31185000	0.3871507
31182200	31185000	0.35805377
31182400	31185000	2.7331915
31182600	31185000	0.4352989
31182800	31185000	2.3710752
31183000	31185000	2.0613914
31183200	31185000	3.668615
31183400	31185000	5.6588855
31183600	31185000	5.342921
31183800	31185000	1.2564671
31184000	31185000	7.6565967
31184200	31185000	5.154605
31184400	31185000	4.9856906
31184600	31185000	10.685842
31184800	31185000	9.27069
31177000	31185200	0.25388083
31178000	31185200	0.317524
31179400	31185200	0.10339956
31179600	31185200	0.09575292
31179800	31185200	0.4074521
31180200	31185200	0.25611275
31180400	31185200	0.32399806
31180600	31185200	0.4039213
31180800	31185200	0.6936387
31181000	31185200	1.0924809
31181200	31185200	0.51335377
31181400	31185200	1.0993519
31181600	31185200	0.57310474
31181800	31185200	0.35205832
31182000	31185200	0.789151
31182200	31185200	1.2164019
31182600	31185200	1.1830589
31182800	31185200	1.3425266
31183000	31185200	1.4006166
31183200	31185200	2.4926481
31183400	31185200	1.4788237
31183600	31185200	1.4521034
31183800	31185200	6.4028187
31184000	31185200	3.1213741
31184200	31185200	3.1839154
31184400	31185200	4.7425528
31184600	31185200	5.8084135
31184800	31185200	5.8490615
31185000	31185200	7.5181484
31177400	31185400	0.511471
31178200	31185400	0.32589298
31179200	31185400	0.14574897
31179400	31185400	0.09802815
31179600	31185400	0.4538937
31179800	31185400	0.25752383
31180000	31185400	0.5206302
31180200	31185400	0.36421227
31180400	31185400	0.40955597
31180600	31185400	0.5744076
31180800	31185400	0.87680733
31181000	31185400	0.3452429
31181200	31185400	0.97337204
31181400	31185400	0.4168971
31181600	31185400	0.18111102
31181800	31185400	0.6675391
31182000	31185400	0.49877077
31182200	31185400	0.92256975
31182400	31185400	1.7606012
31182600	31185400	0.28040034
31182800	31185400	1.0182279
31183000	31185400	1.8590002
31183200	31185400	2.36316
31183400	31185400	1.4020016
31183600	31185400	1.7208369
31183800	31185400	2.0234015
31184000	31185400	2.4660206
31184200	31185400	3.6222205
31184400	31185400	3.211562
31184600	31185400	4.1300087
31184800	31185400	8.104544
31185000	31185400	6.904858
31185200	31185400	10.745094
31177400	31185600	0.5279258
31178000	31185600	0.62142766
31179000	31185600	0.8174335
31179200	31185600	0.6017518
31179400	31185600	0.20236374
31179600	31185600	0.18739848
31180000	31185600	0.42990375
31180200	31185600	0.5012394
31181000	31185600	0.71269983
31181200	31185600	2.009374
31181400	31185600	1.290928
31181600	31185600	0.37387532
31181800	31185600	0.6890149
31182200	31185600	1.4283754
31182600	31185600	0.57884246
31182800	31185600	0.52549297
31183000	31185600	0.54823065
31183200	31185600	1.2195933
31183400	31185600	0.57884246
31183600	31185600	1.4209591
31183800	31185600	4.1769953
31184000	31185600	4.0725703
31184200	31185600	0.6231255
31184400	31185600	1.3259531
31184600	31185600	3.5523977
31184800	31185600	3.522223
31185000	31185600	5.0578694
31185200	31185600	8.747658
31185400	31185600	6.5161123
31177600	31185800	0.86310726
31179400	31185800	0.23588024
31179600	31185800	0.21843635
31179800	31185800	0.30983338
31180200	31185800	0.2921286
31180400	31185800	0.73912054
31180600	31185800	1.3821683
31180800	31185800	0.52745444
31181400	31185800	0.5015793
31182000	31185800	1.2001672
31182400	31185800	1.0591117
31183000	31185800	2.5561254
31183400	31185800	2.698853
31183600	31185800	0.8281527
31183800	31185800	1.9475241
31184000	31185800	1.1867725
31184200	31185800	3.6316533
31184600	31185800	2.4844582
31184800	31185800	3.0791934
31185000	31185800	5.3596177
31185200	31185800	5.8265653
31185400	31185800	6.214372
31185600	31185800	8.552398
31179200	31186000	0.2730577
31180000	31186000	0.19507799
31180200	31186000	0.22744806
31180400	31186000	0.575471
31180600	31186000	0.71742713
31180800	31186000	0.8213402
31181200	31186000	0.9117962
31181400	31186000	0.39052403
31181600	31186000	0.33930776
31181800	31186000	1.8759311
31182200	31186000	0.43210384
31182600	31186000	0.5253242
31182800	31186000	1.4307216
31183000	31186000	0.99508524
31183200	31186000	2.2136657
31183400	31186000	2.101297
31183600	31186000	0.6447905
31183800	31186000	0.75816023
31184200	31186000	0.56551296
31184400	31186000	1.2033589
31184600	31186000	2.579162
31184800	31186000	3.1965673
31185000	31186000	3.7556443
31185200	31186000	5.1035604
31185400	31186000	5.376045
31185600	31186000	6.103901
31185800	31186000	9.702082
31177000	31186200	0.35034594
31177400	31186200	0.37224257
31178800	31186200	0.96292686
31179000	31186200	0.5763756
31179200	31186200	0.2121488
31179600	31186200	0.3964062
31179800	31186200	0.18742283
31180000	31186200	0.45469025
31180200	31186200	0.17671296
31180400	31186200	0.29807004
31180600	31186200	0.2786981
31180800	31186200	0.31906506
31181400	31186200	0.3034128
31181600	31186200	1.3181049
31181800	31186200	0.9716543
31182000	31186200	0.36299953
31182200	31186200	0.3357177
31182600	31186200	1.6325766
31182800	31186200	1.1115814
31183200	31186200	0.85994005
31183400	31186200	0.40814415
31183600	31186200	1.0019239
31183800	31186200	2.945216
31184000	31186200	2.1536891
31184200	31186200	2.6362097
31184400	31186200	0.9349348
31184600	31186200	2.5048099
31184800	31186200	4.3461833
31185000	31186200	1.9452676
31185200	31186200	4.40572
31185400	31186200	6.47412
31185600	31186200	6.466841
31185800	31186200	7.0353847
31186000	31186200	5.4776716
31179000	31186400	0.99316835
31179400	31186400	0.4917373
31179800	31186400	0.32295334
31180400	31186400	0.51361257
31180600	31186400	0.96046436
31180800	31186400	0.5497896
31181200	31186400	1.2206783
31181400	31186400	1.0456376
31182000	31186400	0.6254943
31182200	31186400	0.5784843
31182600	31186400	0.7032842
31183200	31186400	1.4817859
31183400	31186400	0.7032842
31184000	31186400	1.2370267
31184200	31186400	1.5141747
31184400	31186400	4.8330345
31184600	31186400	3.4528844
31184800	31186400	5.3493047
31185000	31186400	2.793286
31185200	31186400	2.6570654
31185400	31186400	5.038072
31185600	31186400	0.7428793
31185800	31186400	3.4636745
31186000	31186400	6.0677514
31186200	31186400	7.3332996
31179200	31186600	0.39377794
31180200	31186600	0.32800403
31180400	31186600	0.55325985
31181200	31186600	2.6298122
31181600	31186600	0.4893175
31181800	31186600	1.8035268
31182400	31186600	2.378356
31184000	31186600	1.3325164
31184200	31186600	0.81552917
31184600	31186600	1.8597114
31184800	31186600	3.45734
31185000	31186600	5.4160347
31185200	31186600	4.906581
31185400	31186600	2.713488
31185600	31186600	0.80022436
31185800	31186600	2.7982845
31186000	31186600	5.809901
31186200	31186600	3.3854482
31186400	31186600	4.8612976
31177000	31186800	0.5921182
31177600	31186800	0.88240993
31178000	31186800	0.7405511
31179200	31186800	0.3585518
31179600	31186800	0.2233215
31179800	31186800	0.31676254
31180000	31186800	0.2561567
31180200	31186800	0.29866183
31180400	31186800	1.0075339
31180600	31186800	0.47102645
31181400	31186800	1.0255934
31181600	31186800	0.4455447
31181800	31186800	0.82109445
31182200	31186800	0.56739515
31182400	31186800	1.0827979
31182800	31186800	1.2524529
31183400	31186800	1.3796054
31184200	31186800	1.485149
31184400	31186800	1.5801295
31184600	31186800	0.8466737
31184800	31186800	1.0493524
31185000	31186800	1.0958962
31185200	31186800	1.1169134
31185400	31186800	1.7648199
31185600	31186800	0.72863877
31185800	31186800	1.6986392
31186000	31186800	5.290166
31186200	31186800	5.137661
31186400	31186800	4.426421
31186600	31186800	13.350708
31177800	31187000	0.4065369
31178200	31187000	0.3345835
31179400	31187000	0.100642234
31179600	31187000	0.18639901
31180000	31187000	0.10690273
31180200	31187000	0.6232077
31180400	31187000	0.3153581
31180600	31187000	0.19657505
31181400	31187000	0.42801434
31181600	31187000	0.3718813
31181800	31187000	1.3706803
31182600	31187000	0.863633
31183000	31187000	0.54530674
31183200	31187000	0.6065444
31183400	31187000	0.863633
31183600	31187000	0.7066903
31184000	31187000	0.50635624
31184200	31187000	2.4792087
31184400	31187000	1.978322
31184600	31187000	0.35334516
31184800	31187000	1.3137891
31185000	31187000	0.9147081
31185200	31187000	3.4182515
31185400	31187000	2.9460728
31185600	31187000	1.5204263
31185800	31187000	2.1266963
31186000	31187000	4.1395545
31186200	31187000	4.0738225
31186400	31187000	4.064045
31186600	31187000	6.367652
31186800	31187000	4.3485165
31177000	31187200	0.2155035
31177200	31187200	0.19022328
31177800	31187200	0.709076
31178200	31187200	0.29178792
31179200	31187200	0.26099235
31179400	31187200	0.43884695
31179600	31187200	0.4063932
31179800	31187200	0.115286835
31180000	31187200	0.27968737
31180200	31187200	0.6521941
31180400	31187200	0.2750216
31180800	31187200	0.1962621
31181000	31187200	0.9273385
31181200	31187200	0.43575376
31181400	31187200	0.18663415
31181600	31187200	0.48647264
31181800	31187200	0.2988402
31182000	31187200	0.44657382
31182200	31187200	0.20650543
31182400	31187200	0.39408806
31182600	31187200	0.5021122
31182800	31187200	0.22791728
31183400	31187200	0.2510561
31183800	31187200	0.36233005
31184000	31187200	0.44158974
31184200	31187200	0.54052514
31184400	31187200	2.3003745
31184600	31187200	0.30814984
31184800	31187200	0.7638309
31185000	31187200	1.1965657
31185200	31187200	1.4905167
31185400	31187200	1.6700121
31185600	31187200	2.6519063
31185800	31187200	2.4729025
31186000	31187200	2.6473897
31186200	31187200	3.7397392
31186400	31187200	2.5776184
31186600	31187200	5.206111
31186800	31187200	6.9525695
31187000	31187200	6.726295
31179400	31187400	0.20074914
31179600	31187400	0.09295163
31179800	31187400	0.26368797
31180000	31187400	0.10661842
31180200	31187400	0.37293014
31180400	31187400	0.20967959
31180600	31187400	0.19605224
31180800	31187400	0.6733461
31181000	31187400	1.06052
31181200	31187400	0.49833542
31181400	31187400	0.213438
31181800	31187400	0.68351746
31182200	31187400	0.23616314
31182600	31187400	0.28711203
31182800	31187400	0.7819503
31183000	31187400	0.27192822
31183200	31187400	0.60493124
31183600	31187400	0.35240543
31184200	31187400	1.5453844
31184600	31187400	1.0572163
31184800	31187400	1.7470601
31185000	31187400	0.45613766
31185200	31187400	0.61984736
31185400	31187400	1.175295
31185600	31187400	0.90982956
31185800	31187400	1.7675334
31186000	31187400	3.0275998
31186200	31187400	2.5660977
31186400	31187400	2.579332
31186600	31187400	4.7630377
31186800	31187400	6.8668394
31187000	31187400	6.938158
31187200	31187400	5.919182
31177000	31187600	0.3231613
31177200	31187600	0.285252
31178800	31187600	0.4441049
31179000	31187600	0.26582623
31179200	31187600	0.09784369
31179400	31187600	0.065807916
31179600	31187600	0.18282379
31179800	31187600	0.08644
31180000	31187600	0.20970458
31180200	31187600	0.24450171
31180400	31187600	0.06873542
31180600	31187600	0.51414573
31180800	31187600	0.4414614
31181000	31187600	0.46353447
31181600	31187600	0.12158281
31181800	31187600	0.224065
31182000	31187600	0.50224954
31182200	31187600	0.77417034
31182400	31187600	0.5909603
31182800	31187600	0.17088829
31183000	31187600	0.8914125
31183400	31187600	0.3764747
31183600	31187600	0.46209046
31183800	31187600	0.5433371
31184200	31187600	0.40527606
31184400	31187600	1.7247795
31184600	31187600	1.8483618
31184800	31187600	0.85906005
31185000	31187600	0.2990545
31185200	31187600	1.523949
31185400	31187600	1.4447829
31185600	31187600	1.193011
31185800	31187600	2.5494397
31186000	31187600	2.887222
31186200	31187600	3.7853856
31186400	31187600	1.6910704
31186600	31187600	2.602299
31186800	31187600	3.080357
31187000	31187600	5.0432553
31187200	31187600	5.7780113
31187400	31187600	6.2133346
31177400	31187800	0.390707
31178000	31187800	0.45990577
31178800	31187800	0.5053456
31179400	31187800	0.14976524
31179600	31187800	0.13868974
31179800	31187800	0.2950794
31180000	31187800	0.47724435
31180200	31187800	0.18547848
31180400	31187800	0.31285527
31180600	31187800	0.14626119
31181000	31187800	0.52745444
31181400	31187800	0.47769457
31181600	31187800	0.2766974
31181800	31187800	1.0198514
31182000	31187800	0.57150817
31182200	31187800	0.35237038
31182400	31187800	1.0086778
31182600	31187800	0.21419469
31183000	31187800	0.40573418
31183200	31187800	0.4512979
31183600	31187800	0.7887169
31183800	31187800	0.3091308
31184000	31187800	0.37675315
31184200	31187800	0.6917435
31184400	31187800	0.98131055
31184600	31187800	1.3145281
31184800	31187800	0.6516811
31185000	31187800	0.51043975
31185200	31187800	1.2716709
31185400	31187800	1.0960091
31185600	31187800	1.5837773
31185800	31187800	1.8460904
31186000	31187800	1.4373454
31186200	31187800	1.7548578
31186400	31187800	4.398317
31186600	31187800	1.7766886
31186800	31187800	5.392505
31187000	31187800	3.7132792
31187200	31187800	6.4766498
31187400	31187800	7.9679284
31187600	31187800	7.9463058
31177200	31188000	0.2634332
31177600	31188000	0.44475734
31178800	31188000	0.8202711
31179000	31188000	0.49098662
31179400	31188000	0.24309719
31179600	31188000	0.11255979
31179800	31188000	0.15965648
31180000	31188000	0.38732874
31180200	31188000	0.30106652
